Daily data for a single station.
StationID:,726364-04883
StationName:,"MASON COUNTY AIRPORT"
Lat&Long:,43.963,-86.400
Elevation:,-999.900
Starts(YMD):,2005-01-01
Ends(YMD):,2024-10-22
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,WindSpeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
2022-06-03,NA,NA,NA,14.8,5.9,2.96,2.8
2022-06-04,NA,NA,NA,13.1,5.3,2.57,0.0
2022-06-05,NA,NA,NA,13.5,11.6,1.77,69.3
2022-06-06,NA,NA,NA,13.5,12.9,2.49,99.9
2022-06-07,NA,NA,NA,13.0,10.6,2.69,58.8
2022-06-08,NA,NA,NA,11.3,10.5,1.03,88.5
2022-06-09,NA,NA,NA,12.6,10.8,2.33,43.1
2022-06-10,NA,NA,NA,15.3,10.2,2.51,40.3
2022-06-11,NA,NA,NA,15.6,13.1,3.68,73.3
2022-06-12,NA,NA,NA,14.6,10.6,2.00,42.9
2022-06-13,NA,NA,NA,17.9,14.7,2.55,33.0
2022-06-14,NA,NA,NA,24.2,20.0,4.19,37.5
2022-06-15,NA,NA,NA,26.4,20.3,4.58,10.9
2022-06-16,NA,NA,NA,20.8,14.5,4.83,40.6
2022-06-17,NA,NA,NA,18.6,10.0,3.76,0.0
2022-06-18,NA,NA,NA,13.7,5.7,2.32,0.0
2022-06-19,NA,NA,NA,15.9,6.9,2.18,20.7
2022-06-20,NA,NA,NA,22.9,13.1,3.65,7.6
2022-06-21,NA,NA,NA,24.9,17.2,4.38,12.8
2022-06-22,NA,NA,NA,21.9,13.9,2.47,4.9
2022-06-23,NA,NA,NA,17.2,9.9,1.16,9.9
2022-06-24,NA,NA,NA,21.5,11.4,2.91,1.4
2022-06-25,NA,NA,NA,21.2,14.4,2.97,40.2
2022-06-26,NA,NA,NA,19.2,13.0,3.71,57.9
2022-06-27,NA,NA,NA,15.9,7.7,3.65,21.9
2022-06-28,NA,NA,NA,20.8,13.5,5.11,63.2
2022-06-29,NA,NA,NA,18.2,14.6,1.23,46.2
2022-06-30,NA,NA,NA,23.5,15.8,6.44,26.0
2022-07-01,NA,NA,NA,19.6,13.4,2.65,23.6
2022-07-02,NA,NA,NA,19.6,11.6,2.37,23.7
2022-07-03,NA,NA,NA,18.8,13.8,0.99,10.1
2022-07-04,NA,NA,NA,22.1,16.4,2.39,46.8
2022-07-05,NA,NA,NA,21.0,18.7,2.40,54.2
2022-07-06,NA,NA,NA,21.9,18.3,2.35,77.2
2022-07-07,NA,NA,NA,21.1,17.2,2.13,41.0
2022-07-08,NA,NA,NA,20.4,15.9,2.06,53.7
2022-07-09,NA,NA,NA,18.6,11.2,2.61,0.0
2022-07-10,NA,NA,NA,18.2,10.1,2.49,3.7
2022-07-11,NA,NA,NA,20.2,17.7,4.19,68.7
2022-07-12,NA,NA,NA,19.4,16.3,2.73,57.2
2022-07-13,NA,NA,NA,18.6,14.9,2.90,54.4
2022-07-14,NA,NA,NA,17.4,11.2,1.42,5.3
2022-07-15,NA,NA,NA,15.1,13.3,1.44,63.0
2022-07-16,NA,NA,NA,19.1,17.6,1.12,65.7
2022-07-17,NA,NA,NA,21.1,17.3,1.57,28.9
2022-07-18,NA,NA,NA,21.8,17.4,2.55,0.0
2022-07-19,NA,NA,NA,24.7,19.5,4.37,5.5
2022-07-20,NA,NA,NA,23.4,19.4,5.91,57.6
2022-07-21,NA,NA,NA,23.1,17.7,3.54,8.9
2022-07-22,NA,NA,NA,23.2,15.8,4.24,6.9
2022-07-23,NA,NA,NA,23.7,19.4,3.93,27.8
2022-07-24,NA,NA,NA,21.3,18.5,3.78,68.5
2022-07-25,NA,NA,NA,18.0,11.9,2.69,18.9
2022-07-26,NA,NA,NA,19.4,15.3,2.45,12.4
2022-07-27,NA,NA,NA,21.2,18.5,3.57,50.1
2022-07-28,NA,NA,NA,21.2,15.0,3.77,19.2
2022-07-29,NA,NA,NA,19.9,14.3,2.28,21.2
2022-07-30,NA,NA,NA,19.3,14.7,1.89,0.0
2022-07-31,NA,NA,NA,21.8,16.3,3.47,44.3
2022-08-01,NA,NA,NA,22.7,19.2,3.90,77.6
2022-08-02,NA,NA,NA,20.0,15.3,1.83,14.5
2022-08-03,NA,NA,NA,23.7,21.1,5.80,65.9
2022-08-04,NA,NA,NA,22.6,17.5,2.16,19.8
2022-08-05,NA,NA,NA,21.5,17.7,1.60,32.2
2022-08-06,NA,NA,NA,24.6,21.3,2.76,8.3
2022-08-07,NA,NA,NA,23.2,22.0,2.99,92.6
2022-08-08,NA,NA,NA,20.0,18.6,3.02,99.1
2022-08-09,NA,NA,NA,16.5,13.1,1.32,10.5
2022-08-10,NA,NA,NA,19.2,16.0,2.20,18.5
2022-08-11,NA,NA,NA,17.5,11.7,2.56,4.2
2022-08-12,NA,NA,NA,15.0,9.7,0.84,6.0
2022-08-13,NA,NA,NA,13.9,12.8,3.08,99.0
2022-08-14,NA,NA,NA,17.4,15.1,2.31,96.2
2022-08-15,NA,NA,NA,19.2,14.7,1.88,45.9
2022-08-16,NA,NA,NA,18.8,14.2,1.82,8.3
2022-08-17,NA,NA,NA,18.4,14.8,1.26,10.8
2022-08-18,NA,NA,NA,19.4,15.1,2.07,21.6
2022-08-19,NA,NA,NA,22.0,16.2,2.74,25.9
2022-08-20,NA,NA,NA,21.3,17.1,1.98,66.5
2022-08-21,NA,NA,NA,20.5,17.3,2.36,59.3
2022-08-22,NA,NA,NA,19.2,14.0,1.65,26.6
2022-08-23,NA,NA,NA,19.5,15.4,1.16,12.9
2022-08-24,NA,NA,NA,21.2,16.7,1.69,9.5
2022-08-25,NA,NA,NA,19.9,17.6,1.40,81.9
2022-08-26,NA,NA,NA,19.3,14.4,1.70,38.1
2022-08-27,NA,NA,NA,18.7,14.3,2.25,4.7
2022-08-28,NA,NA,NA,23.3,18.2,3.47,45.2
2022-08-29,NA,NA,NA,23.7,20.8,5.55,74.4
2022-08-30,NA,NA,NA,21.4,14.8,3.40,32.5
2022-08-31,NA,NA,NA,22.0,15.8,3.08,9.9
2022-09-01,NA,NA,NA,21.9,14.8,2.25,18.4
2022-09-02,NA,NA,NA,25.0,18.0,5.14,43.8
2022-09-03,NA,NA,NA,22.8,17.0,3.43,68.9
2022-09-04,NA,NA,NA,18.9,13.7,2.16,78.6
2022-09-05,NA,NA,NA,16.7,13.1,1.42,68.4
2022-09-06,NA,NA,NA,18.3,13.7,1.31,44.4
2022-09-07,NA,NA,NA,18.3,13.9,0.96,17.7
2022-09-08,NA,NA,NA,19.1,13.8,1.86,11.1
2022-09-09,NA,NA,NA,20.8,14.3,3.48,0.0
2022-09-10,NA,NA,NA,20.2,15.5,1.80,23.1
2022-09-11,NA,NA,NA,18.5,15.7,2.63,82.4
2022-09-12,NA,NA,NA,17.8,13.9,2.44,86.5
2022-09-13,NA,NA,NA,17.2,14.5,1.28,67.3
2022-09-14,NA,NA,NA,16.2,12.0,1.77,29.6
2022-09-15,NA,NA,NA,16.9,12.8,2.11,2.7
2022-09-16,NA,NA,NA,21.3,16.5,2.65,7.4
2022-09-17,NA,NA,NA,23.2,16.9,3.98,43.1
2022-09-18,NA,NA,NA,23.0,18.3,4.41,57.7
2022-09-19,NA,NA,NA,20.2,15.4,2.34,28.1
2022-09-20,NA,NA,NA,17.2,14.6,1.89,43.5
2022-09-21,NA,NA,NA,20.3,13.9,4.08,29.4
2022-09-22,NA,NA,NA,12.0,6.4,4.56,74.9
2022-09-23,NA,NA,NA,10.2,5.0,1.26,4.1
2022-09-24,NA,NA,NA,13.1,10.3,1.37,100.0
2022-09-25,NA,NA,NA,14.6,11.1,2.74,95.2
2022-09-26,NA,NA,NA,13.4,8.4,6.14,100.0
2022-09-27,NA,NA,NA,10.5,7.3,4.94,98.2
2022-09-28,NA,NA,NA,9.0,4.3,2.72,81.1
2022-09-29,NA,NA,NA,6.4,2.7,1.04,2.8
2022-09-30,NA,NA,NA,9.2,5.8,0.78,14.6
2022-10-01,NA,NA,NA,11.8,7.2,1.58,9.3
2022-10-02,NA,NA,NA,11.3,6.4,1.95,2.1
2022-10-03,NA,NA,NA,8.4,4.5,1.13,2.9
2022-10-04,NA,NA,NA,11.0,7.5,1.16,10.1
2022-10-05,NA,NA,NA,14.3,6.9,1.99,5.2
2022-10-06,NA,NA,NA,13.3,9.6,3.78,74.7
2022-10-07,NA,NA,NA,6.8,1.8,3.21,71.5
2022-10-08,NA,NA,NA,9.9,1.0,4.21,57.1
2022-10-09,NA,NA,NA,10.4,5.5,1.18,45.5
2022-10-10,NA,NA,NA,7.9,3.5,0.74,0.0
2022-10-11,NA,NA,NA,13.5,8.7,4.37,41.2
2022-10-12,NA,NA,NA,13.4,10.7,5.51,87.0
2022-10-13,NA,NA,NA,9.2,3.2,4.28,99.4
2022-10-14,NA,NA,NA,7.1,1.0,3.53,99.8
2022-10-15,NA,NA,NA,7.9,1.0,5.26,97.9
2022-10-16,NA,NA,NA,8.6,3.8,3.17,86.8
2022-10-17,NA,NA,NA,5.3,2.8,6.33,100.0
2022-10-18,NA,NA,NA,4.5,2.1,9.50,100.0
2022-10-19,NA,NA,NA,5.1,0.6,4.76,85.8
2022-10-20,NA,NA,NA,5.8,-0.3,1.68,42.3
2022-10-21,NA,NA,NA,12.4,3.3,5.70,0.0
2022-10-22,NA,NA,NA,18.4,7.5,4.86,0.0
2022-10-23,NA,NA,NA,20.1,10.9,4.89,33.3
2022-10-24,NA,NA,NA,19.8,11.5,4.78,47.4
2022-10-25,NA,NA,NA,14.6,8.6,4.49,89.4
2022-10-26,NA,NA,NA,6.5,3.1,3.97,85.4
2022-10-27,NA,NA,NA,3.8,-0.2,0.51,0.0
2022-10-28,NA,NA,NA,5.6,2.4,1.44,17.7
2022-10-29,NA,NA,NA,6.0,3.0,0.78,4.1
2022-10-30,NA,NA,NA,8.2,3.4,0.54,0.0
2022-10-31,NA,NA,NA,9.8,5.9,0.39,16.3
2022-11-01,NA,NA,NA,9.3,3.0,1.49,28.1
2022-11-02,NA,NA,NA,11.2,5.6,2.08,0.0
2022-11-03,NA,NA,NA,16.1,8.3,4.44,0.0
2022-11-04,NA,NA,NA,16.6,11.1,5.74,76.4
2022-11-05,NA,NA,NA,14.5,10.7,8.96,99.9
2022-11-06,NA,NA,NA,11.3,5.4,7.63,11.5
2022-11-07,NA,NA,NA,6.6,-2.6,3.54,0.7
2022-11-08,NA,NA,NA,4.6,-0.4,2.29,2.0
2022-11-09,NA,NA,NA,10.8,4.4,3.40,57.3
2022-11-10,NA,NA,NA,19.2,7.9,7.77,18.4
2022-11-11,NA,NA,NA,7.6,2.4,4.41,99.9
2022-11-12,NA,NA,NA,2.2,-1.7,4.26,99.1
2022-11-13,NA,NA,NA,1.0,-4.4,3.43,100.0
2022-11-14,NA,NA,NA,1.2,-2.9,1.29,100.0
2022-11-15,NA,NA,NA,0.5,-2.2,2.49,96.4
2022-11-16,NA,NA,NA,0.3,-1.4,1.26,86.9
2022-11-17,NA,NA,NA,0.4,-3.9,3.88,99.9
2022-11-18,NA,NA,NA,-1.2,-6.7,4.95,100.0
2022-11-19,NA,NA,NA,-3.4,-10.1,7.37,100.0
2022-11-20,NA,NA,NA,-3.3,-10.3,5.26,90.1
2022-11-21,NA,NA,NA,3.0,-3.6,5.47,50.9
2022-11-22,NA,NA,NA,2.1,-3.2,2.04,73.4
2022-11-23,NA,NA,NA,2.6,-0.7,0.81,0.0
2022-11-24,NA,NA,NA,6.7,3.2,3.80,47.1
2022-11-25,NA,NA,NA,4.9,0.8,2.85,40.8
2022-11-26,NA,NA,NA,8.4,0.6,6.43,0.0
2022-11-27,NA,NA,NA,5.9,1.9,3.23,71.2
2022-11-28,NA,NA,NA,3.8,-1.1,1.98,94.7
2022-11-29,NA,NA,NA,8.1,3.6,5.30,94.7
2022-11-30,NA,NA,NA,-0.5,-6.9,7.04,100.0
2022-12-01,NA,NA,NA,-0.9,-6.4,3.81,81.5
2022-12-02,NA,NA,NA,6.4,-0.8,6.92,95.6
2022-12-03,NA,NA,NA,0.6,-5.0,5.65,79.6
2022-12-04,NA,NA,NA,1.1,-5.7,6.25,31.3
2022-12-05,NA,NA,NA,4.1,-1.4,4.56,63.9
2022-12-06,NA,NA,NA,2.0,0.4,1.39,81.7
2022-12-07,NA,NA,NA,01.0,-0.8,1.13,100.0
2022-12-08,NA,NA,NA,-1.5,-6.8,2.38,85.2
2022-12-09,NA,NA,NA,-1.7,-6.4,3.25,67.3
2022-12-10,NA,NA,NA,0.7,-4.1,2.71,100.0
2022-12-11,NA,NA,NA,1.3,-1.0,0.33,100.0
2022-12-12,NA,NA,NA,01.0,-4.6,2.00,100.0
2022-12-13,NA,NA,NA,01.0,-6.1,4.51,61.6
2022-12-14,NA,NA,NA,2.5,-10.6,8.67,84.5
2022-12-15,NA,NA,NA,2.3,-2.1,5.13,100.0
2022-12-16,NA,NA,NA,-0.0,-4.2,5.23,100.0
2022-12-17,NA,NA,NA,-01.0,-6.1,4.04,100.0
2022-12-18,NA,NA,NA,-2.7,-6.9,3.57,100.0
2022-12-19,NA,NA,NA,-3.8,-8.3,1.95,100.0
2022-12-20,NA,NA,NA,-2.7,-8.3,3.87,81.2
2022-12-21,NA,NA,NA,-7.9,-13.4,2.30,95.0
2022-12-22,NA,NA,NA,-3.8,-8.2,3.91,97.6
2022-12-23,NA,NA,NA,-12.8,-17.2,7.27,100.0
2022-12-24,NA,NA,NA,-9.1,-14.2,7.93,100.0
2022-12-25,NA,NA,NA,-8.9,-13.9,3.97,100.0
2022-12-26,NA,NA,NA,-6.2,-10.8,0.81,100.0
2022-12-27,NA,NA,NA,-3.4,-9.8,5.30,94.9
2022-12-28,NA,NA,NA,3.5,-3.1,7.26,28.3
2022-12-29,NA,NA,NA,9.2,4.6,8.45,65.2
2022-12-30,NA,NA,NA,6.2,2.2,4.84,84.0
2022-12-31,NA,NA,NA,0.1,-3.7,0.95,100.0
2023-01-01,NA,NA,NA,2.3,-0.4,2.31,99.8
2023-01-02,NA,NA,NA,1.3,-1.5,0.73,83.4
2023-01-03,NA,NA,NA,3.7,0.6,3.75,100.0
2023-01-04,NA,NA,NA,4.4,1.6,3.26,98.3
2023-01-05,NA,NA,NA,1.7,-1.2,2.01,100.0
2023-01-06,NA,NA,NA,0.4,-2.1,1.10,100.0
2023-01-07,NA,NA,NA,-0.9,-5.4,1.32,100.0
2023-01-08,NA,NA,NA,-0.8,-5.4,2.62,100.0
2023-01-09,NA,NA,NA,0.0,-4.0,3.39,93.4
2023-01-10,NA,NA,NA,2.2,-2.2,3.90,82.2
2023-01-11,NA,NA,NA,3.0,-0.0,2.56,94.7
2023-01-12,NA,NA,NA,2.6,-1.4,3.53,98.6
2023-01-13,NA,NA,NA,-1.1,-7.2,4.13,100.0
2023-01-14,NA,NA,NA,-2.0,-7.8,2.22,100.0
2023-01-15,NA,NA,NA,1.2,-7.4,4.46,26.2
2023-01-16,NA,NA,NA,3.3,-4.9,4.36,97.8
2023-01-17,NA,NA,NA,4.5,2.1,3.83,99.9
2023-01-18,NA,NA,NA,1.7,-2.0,2.35,99.9
2023-01-19,NA,NA,NA,2.4,-0.3,3.72,98.5
2023-01-20,NA,NA,NA,0.1,-3.6,3.10,100.0
2023-01-21,NA,NA,NA,-0.5,-5.2,3.96,100.0
2023-01-22,NA,NA,NA,-0.2,-3.3,1.91,100.0
2023-01-23,NA,NA,NA,-1.1,-5.0,4.51,99.8
2023-01-24,NA,NA,NA,0.3,-4.9,3.47,99.2
2023-01-25,NA,NA,NA,-0.2,-3.6,2.23,98.5
2023-01-26,NA,NA,NA,-1.1,-4.1,1.83,100.0
2023-01-27,NA,NA,NA,-1.4,-6.9,6.55,93.9
2023-01-28,NA,NA,NA,-4.1,-10.2,2.24,100.0
2023-01-29,NA,NA,NA,-5.4,-10.8,2.46,90.6
2023-01-30,NA,NA,NA,-9.4,-16.6,3.86,100.0
2023-01-31,NA,NA,NA,-9.9,-16.9,3.45,94.7
2023-02-01,NA,NA,NA,-3.9,-12.4,5.34,54.7
2023-02-02,NA,NA,NA,-3.4,-12.6,6.02,93.0
2023-02-03,NA,NA,NA,-12.0,-19.0,4.06,100.0
2023-02-04,NA,NA,NA,-4.2,-9.7,5.51,79.0
2023-02-05,NA,NA,NA,01.0,-4.6,3.88,67.5
2023-02-06,NA,NA,NA,-1.3,-8.0,3.72,53.3
2023-02-07,NA,NA,NA,4.0,-1.6,5.61,80.3
2023-02-08,NA,NA,NA,1.0,-3.5,2.02,0.0
2023-02-09,NA,NA,NA,1.3,-1.3,3.60,82.6
2023-02-10,NA,NA,NA,-0.3,-7.1,3.72,89.2
2023-02-11,NA,NA,NA,0.9,-6.6,5.64,0.0
2023-02-12,NA,NA,NA,3.3,-3.7,3.78,0.0
2023-02-13,NA,NA,NA,2.6,-2.5,3.24,28.1
2023-02-14,NA,NA,NA,6.2,-2.5,4.30,28.3
2023-02-15,NA,NA,NA,6.0,1.1,7.72,92.2
2023-02-16,NA,NA,NA,-2.3,-7.5,4.00,100.0
2023-02-17,NA,NA,NA,-4.7,-11.9,4.20,87.0
2023-02-18,NA,NA,NA,0.4,-5.6,5.42,28.4
2023-02-19,NA,NA,NA,4.5,-2.2,6.69,41.9
2023-02-20,NA,NA,NA,1.4,-6.5,2.32,50.9
2023-02-21,NA,NA,NA,-0.7,-9.0,4.23,99.3
2023-02-22,NA,NA,NA,-2.4,-6.3,5.42,100.0
2023-02-23,NA,NA,NA,-2.4,-5.8,3.77,100.0
2023-02-24,NA,NA,NA,-6.6,-14.0,2.75,89.1
2023-02-25,NA,NA,NA,-3.8,-8.6,3.46,96.1
2023-02-26,NA,NA,NA,-1.3,-9.3,3.10,14.4
2023-02-27,NA,NA,NA,-0.9,-5.6,2.85,80.3
2023-02-28,NA,NA,NA,1.4,-2.9,1.62,78.1
2023-03-01,NA,NA,NA,3.0,-2.2,1.65,95.0
2023-03-02,NA,NA,NA,1.3,-2.4,3.15,99.5
2023-03-03,NA,NA,NA,1.1,-4.2,2.81,20.6
2023-03-04,NA,NA,NA,2.1,-2.0,2.44,55.0
2023-03-05,NA,NA,NA,3.9,-2.2,2.07,20.5
2023-03-06,NA,NA,NA,3.2,-2.1,5.06,100.0
2023-03-07,NA,NA,NA,2.2,-8.6,2.71,18.5
2023-03-08,NA,NA,NA,1.5,-10.5,2.07,11.6
2023-03-09,NA,NA,NA,2.9,-11.0,2.73,93.3
2023-03-10,NA,NA,NA,0.4,-4.1,4.00,88.0
2023-03-11,NA,NA,NA,-0.4,-6.5,1.46,9.6
2023-03-12,NA,NA,NA,-0.0,-4.0,3.01,100.0
2023-03-13,NA,NA,NA,-2.6,-7.5,5.10,100.0
2023-03-14,NA,NA,NA,-2.5,-9.6,3.72,47.7
2023-03-15,NA,NA,NA,0.4,-6.9,4.27,14.3
2023-03-16,NA,NA,NA,6.3,-2.3,5.15,90.2
2023-03-17,NA,NA,NA,0.4,-6.1,5.93,100.0
2023-03-18,NA,NA,NA,-5.4,-13.5,5.81,100.0
2023-03-19,NA,NA,NA,-0.2,-10.7,6.51,34.2
2023-03-20,NA,NA,NA,3.0,-6.2,5.72,18.3
2023-03-21,NA,NA,NA,3.6,-4.5,2.85,59.4
2023-03-22,NA,NA,NA,5.0,1.4,4.66,94.1
2023-03-23,NA,NA,NA,2.4,-4.2,3.26,62.2
2023-03-24,NA,NA,NA,2.1,-8.0,2.28,0.0
2023-03-25,NA,NA,NA,01.0,-3.2,4.57,83.2
2023-03-26,NA,NA,NA,0.9,-5.1,1.25,37.8
2023-03-27,NA,NA,NA,1.1,-4.8,3.13,16.8
2023-03-28,NA,NA,NA,0.7,-5.9,2.24,0.8
2023-03-29,NA,NA,NA,-0.4,-10.6,4.24,58.2
2023-03-30,NA,NA,NA,-0.2,-9.1,2.92,43.2
2023-03-31,NA,NA,NA,8.0,5.2,3.79,100.0
2023-04-01,NA,NA,NA,2.8,-1.9,5.22,97.5
2023-04-02,NA,NA,NA,2.7,-5.0,3.66,73.0
2023-04-03,NA,NA,NA,9.0,-3.9,3.95,33.2
2023-04-04,NA,NA,NA,8.0,1.1,5.82,89.9
2023-04-05,NA,NA,NA,10.7,5.5,5.76,55.9
2023-04-06,NA,NA,NA,3.6,-6.0,5.80,30.7
2023-04-07,NA,NA,NA,1.7,-8.1,1.80,5.5
2023-04-08,NA,NA,NA,5.6,-5.3,2.40,66.9
2023-04-09,NA,NA,NA,10.0,-7.4,3.98,0.0
2023-04-10,NA,NA,NA,13.9,-6.1,5.76,0.0
2023-04-11,NA,NA,NA,15.3,0.9,4.78,1.4
2023-04-12,NA,NA,NA,18.9,3.3,7.52,0.0
2023-04-13,NA,NA,NA,19.6,1.7,5.17,0.0
2023-04-14,NA,NA,NA,18.8,-1.4,2.12,3.4
2023-04-15,NA,NA,NA,19.4,6.3,2.54,52.1
2023-04-16,NA,NA,NA,11.7,7.6,5.16,95.6
2023-04-17,NA,NA,NA,1.5,-1.8,5.94,100.0
2023-04-18,NA,NA,NA,2.9,-4.3,4.05,53.5
2023-04-19,NA,NA,NA,3.3,-1.4,2.62,53.1
2023-04-20,NA,NA,NA,12.6,5.5,6.58,77.4
2023-04-21,NA,NA,NA,9.0,1.5,4.54,41.7
2023-04-22,NA,NA,NA,5.2,-0.3,2.93,95.8
2023-04-23,NA,NA,NA,3.1,-2.2,3.26,99.8
2023-04-24,NA,NA,NA,4.0,-3.3,1.55,20.6
2023-04-25,NA,NA,NA,3.3,-2.5,2.77,19.9
2023-04-26,NA,NA,NA,2.4,-2.5,1.70,47.1
2023-04-27,NA,NA,NA,6.3,-2.4,2.83,31.7
2023-04-28,NA,NA,NA,10.7,-0.4,2.02,1.4
2023-04-29,NA,NA,NA,7.6,5.0,2.21,55.4
2023-04-30,NA,NA,NA,4.8,1.9,3.76,100.0
2023-05-01,NA,NA,NA,3.2,1.8,5.70,100.0
2023-05-02,NA,NA,NA,4.2,1.1,7.55,100.0
2023-05-03,NA,NA,NA,5.7,2.0,4.67,61.0
2023-05-04,NA,NA,NA,9.8,2.4,1.89,84.2
2023-05-05,NA,NA,NA,15.9,4.5,3.94,67.6
2023-05-06,NA,NA,NA,16.5,5.3,5.16,70.2
2023-05-07,NA,NA,NA,14.1,9.7,3.00,60.8
2023-05-08,NA,NA,NA,12.4,7.2,2.51,34.3
2023-05-09,NA,NA,NA,12.6,3.8,1.43,0.0
2023-05-10,NA,NA,NA,12.8,4.3,1.27,0.0
2023-05-11,NA,NA,NA,15.1,5.4,1.52,0.0
2023-05-12,NA,NA,NA,17.7,7.5,0.66,30.3
2023-05-13,NA,NA,NA,18.7,8.3,2.02,43.3
2023-05-14,NA,NA,NA,15.3,-0.1,3.29,0.0
2023-05-15,NA,NA,NA,10.7,-1.5,1.87,0.0
2023-05-16,NA,NA,NA,13.6,3.4,4.25,8.2
2023-05-17,NA,NA,NA,8.4,0.0,1.95,1.3
2023-05-18,NA,NA,NA,11.7,1.1,2.72,0.0
2023-05-19,NA,NA,NA,14.2,6.6,4.04,78.2
2023-05-20,NA,NA,NA,11.6,5.3,4.31,52.6
2023-05-21,NA,NA,NA,12.2,5.7,1.04,0.0
2023-05-22,NA,NA,NA,13.7,5.9,0.96,0.0
2023-05-23,NA,NA,NA,16.0,6.9,1.16,0.0
2023-05-24,NA,NA,NA,15.2,5.0,3.54,23.5
2023-05-25,NA,NA,NA,10.9,-0.5,2.75,0.0
2023-05-26,NA,NA,NA,11.6,-4.8,1.40,0.0
2023-05-27,NA,NA,NA,13.4,1.8,1.39,0.0
2023-05-28,NA,NA,NA,17.3,3.8,1.95,0.0
2023-05-29,NA,NA,NA,17.5,6.2,1.09,0.0
2023-05-30,NA,NA,NA,19.7,8.2,1.51,5.7
2023-05-31,NA,NA,NA,22.6,14.5,2.13,6.7
2023-06-01,NA,NA,NA,22.9,14.5,1.65,13.3
2023-06-02,NA,NA,NA,21.7,13.5,0.88,26.5
2023-06-03,NA,NA,NA,21.5,13.3,1.66,23.1
2023-06-04,NA,NA,NA,18.2,6.6,2.58,20.6
2023-06-05,NA,NA,NA,18.2,9.6,1.94,7.4
2023-06-06,NA,NA,NA,16.4,10.1,2.42,4.7
2023-06-07,NA,NA,NA,14.1,4.3,2.98,0.0
2023-06-08,NA,NA,NA,14.5,3.2,2.52,0.0
2023-06-09,NA,NA,NA,14.9,3.2,1.71,0.0
2023-06-10,NA,NA,NA,17.3,8.2,2.47,61.5
2023-06-11,NA,NA,NA,11.1,9.3,3.28,100.0
2023-06-12,NA,NA,NA,11.5,5.5,2.80,67.9
2023-06-13,NA,NA,NA,10.6,8.8,1.58,77.2
2023-06-14,NA,NA,NA,13.1,11.2,1.08,77.4
2023-06-15,NA,NA,NA,11.7,9.7,3.55,100.0
2023-06-16,NA,NA,NA,14.5,10.5,2.41,54.0
2023-06-17,NA,NA,NA,14.7,9.4,1.16,7.1
2023-06-18,NA,NA,NA,17.3,10.4,1.15,3.0
2023-06-19,NA,NA,NA,20.6,10.9,1.65,7.4
2023-06-20,NA,NA,NA,22.8,11.3,2.57,9.5
2023-06-21,NA,NA,NA,23.4,14.0,2.40,26.4
2023-06-22,NA,NA,NA,22.6,11.6,2.24,29.8
2023-06-23,NA,NA,NA,20.8,12.4,1.34,36.2
2023-06-24,NA,NA,NA,21.2,13.0,1.08,11.5
2023-06-25,NA,NA,NA,21.0,16.5,3.08,76.7
2023-06-26,NA,NA,NA,16.3,15.0,3.81,99.9
2023-06-27,NA,NA,NA,15.8,11.6,4.35,81.6
2023-06-28,NA,NA,NA,17.1,11.0,1.13,38.4
2023-06-29,NA,NA,NA,21.2,16.5,2.43,71.6
2023-06-30,NA,NA,NA,22.2,16.8,1.65,13.6
2023-07-01,NA,NA,NA,21.5,17.0,0.89,14.9
2023-07-02,NA,NA,NA,21.1,15.5,2.34,8.1
2023-07-03,NA,NA,NA,21.9,15.2,1.56,1.4
2023-07-04,NA,NA,NA,22.7,15.9,2.28,5.8
2023-07-05,NA,NA,NA,23.9,18.5,2.39,19.6
2023-07-06,NA,NA,NA,20.1,14.8,2.88,46.1
2023-07-07,NA,NA,NA,18.3,9.9,1.24,21.9
2023-07-08,NA,NA,NA,18.3,14.1,1.38,58.3
2023-07-09,NA,NA,NA,19.7,14.4,1.83,24.5
2023-07-10,NA,NA,NA,23.7,14.0,5.83,1.4
2023-07-11,NA,NA,NA,19.4,11.4,3.13,26.1
2023-07-12,NA,NA,NA,17.8,11.5,1.86,56.4
2023-07-13,NA,NA,NA,18.0,13.6,1.49,71.6
2023-07-14,NA,NA,NA,22.0,17.6,3.07,36.9
2023-07-15,NA,NA,NA,22.1,19.0,3.13,47.2
2023-07-16,NA,NA,NA,21.0,15.7,2.57,57.0
2023-07-17,NA,NA,NA,18.8,14.3,3.02,38.5
2023-07-18,NA,NA,NA,18.6,12.7,1.40,25.9
2023-07-19,NA,NA,NA,20.5,13.0,1.84,47.8
2023-07-20,NA,NA,NA,21.6,16.6,4.21,56.6
2023-07-21,NA,NA,NA,20.1,15.0,2.09,22.8
2023-07-22,NA,NA,NA,20.2,15.4,2.32,52.2
2023-07-23,NA,NA,NA,20.6,17.0,2.55,46.9
2023-07-24,NA,NA,NA,21.3,17.4,1.31,33.6
2023-07-25,NA,NA,NA,22.9,17.8,2.18,20.5
2023-07-26,NA,NA,NA,23.0,19.3,2.97,61.8
2023-07-27,NA,NA,NA,22.7,19.3,2.30,38.5
2023-07-28,NA,NA,NA,24.1,19.1,2.20,38.9
2023-07-29,NA,NA,NA,21.6,15.9,2.96,47.9
2023-07-30,NA,NA,NA,19.2,12.3,1.29,8.6
2023-07-31,NA,NA,NA,18.9,13.0,1.05,3.5
